id_regle,lettre,variable,id_variable
113,X,hauteur_construction,138
114,X,hauteur_construction,138
121,X,hauteur_construction_max_vis_a_vis,141
122,X,hauteur_construction_max_vis_a_vis,141
126,X,superficie_terrain,103
154,X,heberge_voisine_plus_haute,231
225,X,surface_plancher,135
226,X,surface_plancher,135
227,X,surface_plancher,135
228,X,nombre_logement,150
229,X,nombre_logement,150
230,X,nombre_logement,150
231,X,nombre_logement,150
232,X,surface_plancher,135
235,X,nombre_chambre,160
237,X,nombre_place_stationnement_construite,260
239,X,nombre_place_stationnement_construite,260
241,X,nombre_place_stationnement_construite,260
243,X,nombre_place_stationnement_construite,260
245,X,surface_plancher,135
246,X,surface_plancher,135
247,X,surface_plancher,135
248,X,nombre_logement,150
249,X,nombre_logement,150
250,X,nombre_logement,150
251,X,nombre_logement,150
252,X,surface_plancher,135
255,X,nombre_chambre,160
256,X,surface_plancher,135
257,X,nombre_logement,150
258,X,nombre_logement,150
259,X,nombre_logement,150
260,X,nombre_logement,150
270,X,nombre_place_stationnement_detruite,261
271,X,nombre_place_stationnement_detruite,261
272,X,nombre_place_stationnement_detruite,261
273,X,nombre_place_stationnement_detruite,261
274,X,nombre_place_stationnement_detruite,261
275,X,nombre_place_stationnement_detruite,261
276,X,nombre_place_stationnement_detruite,261
277,X,nombre_place_stationnement_detruite,261
282,X,nombre_logement_1_piece,151
282,Y,nombre_logement_2_piece,152
282,Z,nombre_logement,150
283,X,surface_plancher,135
286,X,nombre_employe,161
288,X,nombre_employe,161
290,X,nombre_employe,161
291,X,nombre_employe,161
294,X,nombre_eleve,162
295,X,nombre_eleve,162
342,X,rayon_interieur_rampe_acces,281
343,X,rayon_interieur_rampe_acces,281
344,X,rayon_interieur_rampe_acces,281
345,X,rayon_interieur_rampe_acces,281
346,X,rayon_interieur_rampe_acces,281
347,X,rayon_interieur_rampe_acces,281
348,X,rayon_interieur_rampe_acces,281
349,X,rayon_interieur_rampe_acces,281
350,X,rayon_interieur_rampe_acces,281
351,X,rayon_interieur_rampe_acces,281
352,X,rayon_interieur_rampe_acces,281
353,X,rayon_interieur_rampe_acces,281
354,X,rayon_interieur_rampe_acces,281
355,X,rayon_interieur_rampe_acces,281
356,X,rayon_interieur_rampe_acces,281
357,X,rayon_interieur_rampe_acces,281
358,X,rayon_interieur_rampe_acces,281
359,X,rayon_interieur_rampe_acces,281
365,X,surface_espace_libre,287
261,X,surface_plancher_construite,142
261,Y,surface_plancher_construite,142
262,X,surface_plancher_construite,142
262,Y,surface_plancher,135
263,X,surface_plancher_construite,142
263,Y,surface_plancher,135
264,X,surface_plancher_construite,142
265,X,surface_plancher_construite,142
266,X,surface_plancher_construite,142
267,X,surface_plancher_construite,142
268,X,surface_plancher_construite,142
269,X,surface_plancher_construite,142
269,Y,nombre_chambre,160
